order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
a57790f5,2b8368d4,089cb730,2024-01-18,18:49,80,1709.99,9,Wallet,4.1
3e3bc838,818ac424,6146fd37,2024-02-24,7:05,70,413.14,2,Net Banking,4.6
c02a41cf,28bc6e8d,86027dc7,2024-07-11,21:40,57,791.37,10,UPI,2.2
93879628,03e3a6e7,09b8e327,2024-10-26,15:40,22,681.74,1,COD,2.7
a0702768,1.57E+63,8636657e,2024-04-16,15:07,59,1510.92,6,Wallet,3.3
1876624e,2c501d10,6.99E+36,2024-08-21,21:08,18,1988.25,2,UPI,1.4
02ee8819,96c583bb,cdb23038,2024-12-27,12:12,35,398.51,2,Credit Card,1.4
6304cbf4,24efe3fc,eed41375,2024-12-07,16:14,58,486.34,5,Net Banking,1.2
1ee994c9,8058c87e,bbc814fe,2024-12-15,8:02,66,108.46,9,UPI,1.4
5aca6e80,d9e2c443,d0e8e9fc,2024-01-17,9:01,89,867.54,6,Credit Card,4.4
bd687858,6fa56b71,791c988e,2024-06-08,3:20,25,480.67,2,Credit Card,1.4
59396ad9,59e6659c,fc713344,2024-09-18,17:07,72,1172.5,3,Wallet,4.3
5be4a769,dd498b6e,e34bde8d,2024-12-28,15:49,90,597.92,9,UPI,4.3
69d765bd,74d2ed66,9df0cb07,2024-06-10,0:34,30,163.23,9,UPI,4.9
2ff8d11b,ccf81718,89d4862e,2024-12-03,8:43,67,905.01,7,Wallet,1.3
d9d6baa6,4d8c2e99,71826b15,2024-05-19,20:13,78,1482.81,5,COD,4.8
9c53e044,5c6657d1,81e9aeab,2024-08-23,22:37,39,1145.43,8,Wallet,1.4
d1c7f60f,ce863def,740a6ba4,2024-05-07,21:09,50,1178.6,1,Net Banking,3
c1841e12,51bc9499,f5c6ef32,2024-01-26,15:08,83,984.88,2,UPI,2.4
9e922c08,3ebed339,266d2a40,2024-09-05,9:06,66,1530.13,8,COD,3.9
ed93b4bf,228796c5,d3976802,2024-11-11,18:43,71,1330.22,7,Credit Card,1.3
a4d3a1ab,60975764,cc6c179d,2024-07-22,20:19,52,519.02,10,Net Banking,1.9
ae26bd99,cfb0cf14,de027ec0,2024-06-21,12:08,23,421.44,1,COD,3
0b54f744,d4eb642a,e26a69a5,2024-02-23,6:57,89,203.01,10,UPI,4.8
f132a227,440ffda9,ea5acaf0,2024-10-17,12:33,16,841.9,8,COD,2.2
b0149c52,2850b98f,90f3db5a,2024-10-27,3:04,61,540.2,10,UPI,4.1
f8cb2e13,ee6e78d8,91d5c295,2024-08-06,5:59,81,407.8,2,Credit Card,2.5
c7218d05,951b096d,db6c1e94,2024-07-10,20:39,79,545.87,2,COD,3.3
41bfaae2,1d9ef47d,8fb014e4,2024-11-22,12:13,48,642.3,10,UPI,3.1
66994dcd,a05e429d,73cdaf18,2024-06-26,23:38,83,914.55,1,Net Banking,1.6
f5a7ca9c,f146994a,dc05014c,2024-01-23,0:49,62,1072.64,2,COD,4.4
ee95a833,28450860,287ddb94,2024-01-21,5:29,29,1861.08,5,Net Banking,4
9.98E+30,8c077be2,4d86be6d,2024-03-28,4:26,39,1384.68,1,COD,2.1
d3fbb991,6af133bb,319ebeaa,2024-10-25,15:20,54,1841.58,5,Wallet,1.7
f0db73ef,8a11d347,d6545615,2024-01-16,16:30,58,908.71,7,UPI,1.4
bd14148e,951b096d,2c92cea2,2024-10-13,2:37,25,1640.74,10,Net Banking,3.1
0d92c7dc,78565057,917ffa2c,2024-12-24,18:15,17,818.26,2,COD,3.6
210e13db,89c96872,f1f4afa1,2024-11-24,16:22,70,1711.23,1,UPI,2.9
d4917e49,f5c4c840,6429711e,2024-03-15,5:47,49,1664.19,10,Net Banking,1.8
4f21b11c,23075295,ff19575e,2024-05-20,0:50,37,1521.11,8,COD,2.8
28dfd545,9c38c0b2,3f7090ae,2024-08-15,22:18,90,1619.77,10,Net Banking,2.4
21fb3ce2,cdc4d7ec,9da3ec4d,2024-06-05,2:38,31,997.95,8,COD,2.9
34dd2f41,79617b25,3ff54689,2024-12-10,8:04,56,1738.94,8,Wallet,2.3
a5da49f0,4f2f2dc8,e0d9c4f2,2024-01-09,22:02,21,1057.45,5,COD,4.9
9ea9d76b,1bac8755,b9498df2,2024-07-27,2:15,43,729.39,7,COD,3.7
9fac2093,abc00ee0,68e69094,2024-04-22,6:24,57,1430.54,10,Credit Card,3.2
69018707,c71efa45,3af3ffda,2024-06-14,1:51,19,788.85,10,UPI,2.6
4a1ccd88,2236347f,5578225,2024-01-23,18:54,56,1264.07,4,Credit Card,4
f94e87a6,89262461,5383ff2f,2024-02-15,23:34,65,1967.79,2,Net Banking,2.9
3232e6d1,eb4d18c6,4ea6a47b,2024-06-03,3:11,22,1854.45,1,Net Banking,2.9
2524e40b,5628c140,2f53e5bd,2024-09-27,12:33,89,1438.77,1,UPI,4.7
a219b47c,e3fef5a1,259b4e1b,2024-06-01,21:53,57,575.48,3,Credit Card,1.1
9319647b,eb075302,f606db35,2024-08-27,16:36,55,122.74,10,Net Banking,3.2
faac141f,f4fb2de3,5442854a,2024-05-26,1:24,38,854.84,5,UPI,3.9
0d6f7599,df911fc2,ef28061a,2024-02-20,3:47,68,892.51,1,UPI,1.3
d6a8cc7f,6b25818f,2fed7450,2024-08-21,14:30,36,259.07,7,Credit Card,3.1
5dd254ee,2bf57503,4f0e4715,2024-05-27,17:50,43,1813.13,4,Net Banking,4.3
7f355938,4acc3617,886b3e12,2024-12-22,23:04,89,993.58,7,UPI,1.6
adfb5f52,404f0685,b816adb6,2024-06-21,17:27,21,601.87,4,Wallet,1.7
43c311ab,ccb7be4e,030d6b3c,2024-02-05,2:09,56,427.54,8,UPI,4.1
3959c6e7,83c9c7f5,625ac77b,2024-09-28,21:14,75,397.18,8,Credit Card,4.9
7b41943c,da404b28,638a3742,2024-12-15,14:41,48,475.59,1,Net Banking,2.7
7f680d96,faff1bf4,70afc0af,2024-10-26,23:08,40,513.99,8,UPI,1.7
cba3ffac,a51eaacf,b03d08d0,2024-09-07,3:56,42,954.47,8,Net Banking,4.2
3c477f2c,a70ed7db,f0ec3e96,2024-09-21,2:10,50,1860.32,5,Credit Card,2.3
71caf7fb,ccb7be4e,6b70b3e0,2024-09-12,0:15,80,1254.55,3,UPI,2.3
2c431129,026ab181,17524a36,2024-11-07,4:12,78,282.17,1,Wallet,4.7
dd91ac42,bf5bf6cd,41e9da1a,2024-07-10,7:18,16,1564.81,7,Net Banking,4.7
439bfbbb,404f0685,3a88e460,2024-11-04,9:49,61,235.3,6,UPI,2.1
834b462f,cb90b2ce,04119de6,2024-05-12,9:23,47,188.65,4,Credit Card,1.1
c68ca4ae,032e886d,08206dcc,2024-01-05,3:47,86,667.9,2,Credit Card,4.2
a5423040,d4eb642a,4159301d,2024-12-24,10:51,29,1959.52,6,UPI,2.8
cd7d9cb0,5440dc43,e4112064,2024-03-11,5:11,26,1085.89,4,Wallet,4.5
67bc168c,60975764,c3adf20d,2024-01-20,20:58,68,944.42,3,UPI,3
9a376292,f2718889,4d38b014,2024-05-06,22:12,26,1718.17,3,COD,4.8
eb3b3f4d,d4eb642a,ed5f2a36,2024-05-19,5:01,84,1985.69,1,UPI,2.5
df77b50c,4f2f2dc8,9059002,2024-10-19,3:38,39,877.65,9,Credit Card,2
d0d5699f,0f558c3e,a5411746,2024-05-27,8:17,31,1109.93,7,Net Banking,3.6
6531a889,5aa4df12,d432ef2c,2024-03-17,16:11,66,432.43,1,UPI,3.5
314ed82b,fe75f9a6,f2f81d3a,2024-11-11,23:07,77,1642.97,10,COD,2.7
d444150b,8f1605c1,c089576f,2024-08-11,20:56,42,714.14,9,COD,2.4
5ef43794,7dbcbb29,ee732be1,2024-11-04,0:33,64,1532.55,7,COD,4.1
f45e1b14,e2cb1c1a,dc196788,2024-02-03,9:33,65,1919.08,5,Net Banking,3.2
e876343a,14fc6669,623bf035,2024-11-26,14:36,60,1378.86,10,COD,2.3
39adf890,39189b6c,55ba79fa,2024-02-03,16:23,55,1545.77,8,Net Banking,3.4
58d423f4,e7d6ca00,373877cc,2024-07-08,18:04,88,1321.9,4,COD,3.1
1c887cc5,427b24bc,fc01c3f3,2024-03-13,4:58,61,944.19,6,Net Banking,4.3
a7246c16,aae64772,af4f2dc8,2024-12-21,2:09,53,1556.54,6,Wallet,1
eb9de07b,42142ee5,27f20448,2024-02-28,19:18,34,1060.7,9,UPI,4
76965193,34cfd9fa,c91d7bf0,2024-07-13,6:39,70,764.38,10,COD,4.3
45f9f405,e19f39b7,448d2004,2024-08-12,20:49,69,1719.74,7,Net Banking,2.1
16dde28d,ba107b1d,2a603ae6,2024-05-17,6:14,28,1377.25,6,Net Banking,1.5
1b468d28,4bfd980c,ba957406,2024-03-11,1:44,15,787.47,8,Credit Card,1.3
3a63fd73,f8e51c71,3811102f,2024-06-03,5:39,83,1196.42,6,UPI,3.3
414d1bc2,26db3a08,73b03d41,2024-04-26,12:06,67,1919.13,1,Net Banking,1.7
04fe2817,c2dd51cf,d81953f5,2024-09-28,1:02,48,1697.79,5,Net Banking,1.7
64e466c5,ff28abb5,29007507,2024-04-27,16:42,42,1346.79,7,Net Banking,1.8
ff88874d,f6a4fedc,71ca1d11,2024-04-18,11:36,75,1503.36,10,Wallet,4.2
d301dd7a,ba31dffb,fccfe177,2024-07-23,6:46,57,1184.97,8,UPI,2.1
2ed8916d,674dfaa6,36795419,2024-01-03,0:23,34,1569.44,9,COD,1.8
4a05d024,44837d80,0c44dcfb,2024-10-22,1:27,20,1895.88,3,UPI,1.8
6b5ff926,f6741553,ca781128,2024-03-22,8:44,24,758.94,9,Net Banking,4.7
66179b7b,0ae349c2,7925cb39,2024-10-01,1:14,37,161.61,4,COD,2.6
1d951657,8e495fe4,e0e600cd,2024-04-19,15:14,15,383.5,8,Wallet,3.6
d09c0033,6a557120,aaa1bcca,2024-11-22,20:22,40,832.28,6,UPI,4.2
adbbffa4,c21dbf54,0ea3757e,2024-03-20,14:33,79,924.92,2,UPI,2.2
a9b48251,958d0a73,b53310ea,2024-07-26,19:04,20,1352.19,8,Credit Card,4.5
f0fc29ec,b0b312af,b6d34f0a,2024-04-10,5:05,70,1787.77,9,UPI,2.8
c4700455,78805df4,b8d536f4,2024-12-24,9:11,21,210.34,4,Credit Card,2.7
0eedd37d,776f260d,a339c3cb,2024-12-20,18:05,24,420.1,10,Credit Card,4.5
c7392e70,951b096d,a5cefbeb,2024-10-01,16:07,42,1799.17,1,COD,2.6
b4e045b4,4622bca4,43c8e29f,2024-02-21,10:43,56,1699.76,9,Net Banking,3.9
ab24ab92,8c077be2,a0e02361,2024-06-28,2:20,88,834.87,8,UPI,4
13bb642b,8bb9a4b0,ffb2c93c,2024-04-22,7:54,42,1372.25,8,Net Banking,2.9
9657b878,9a241a8f,d18d23c8,2024-07-07,16:48,15,1809.03,2,UPI,4.9
788d8a29,1bac8755,c1283078,2024-07-04,19:27,67,906.9,5,Net Banking,2.1
2cfd5b8d,da404b28,3ebae004,2024-11-17,21:27,23,792.51,3,Credit Card,1.9
888667f0,6ca2cb4a,a1a576a0,2024-11-05,11:42,44,1264.54,5,Credit Card,4.5
7776a705,2c501d10,a82d3358,2024-05-16,21:34,39,1361.36,4,UPI,1.3
000af746,174b3d72,f1a1fea7,2024-04-21,13:41,41,1477.25,1,Credit Card,1.6
01891bbe,b7d2e9fd,a508a07c,2024-03-19,21:03,35,1881.06,1,Credit Card,1.2
0f1fde90,45de4a55,8f683bf2,2024-02-06,0:15,27,795.37,5,COD,4.8
800c50f9,fd976e0e,0f449049,2024-02-12,6:42,56,552.21,5,Credit Card,3.1
6e1cb38b,09316a70,6f89ce9f,2024-08-19,5:25,69,176.2,6,Net Banking,3.1
7502bef2,0b69f56b,2fb017e2,2024-07-02,23:54,59,893.12,4,COD,3.1
eac6ab34,f75a4fd0,69baaf30,2024-12-13,11:51,68,1758.72,8,Credit Card,3.1
2f5ad1cb,6ca2cb4a,e0405f09,2024-02-20,16:03,25,1935.34,9,COD,4.8
3.09E+14,94e70589,7d4a8163,2024-01-19,1:44,53,1048.55,8,Credit Card,3.2
780b126d,90de9501,4acd6057,2024-12-28,0:32,63,845.12,2,COD,3
010d28b3,71d4a52a,ab2af55d,2024-01-27,17:34,66,1174.78,8,Net Banking,2.5
409d918e,cd2a813f,78330956,2024-11-14,13:30,69,1112.87,2,UPI,4.4
1365e60e,9c96439c,f8f4b9b2,2024-10-20,0:07,49,1460.09,8,COD,1.3
61d5b54a,dd498b6e,bbb3adc6,2024-03-20,23:46,81,1366.31,10,UPI,2.2
24f844b1,04dc9812,8d24f1e5,2024-03-12,9:03,34,1543.23,5,Wallet,3.2
b7fe491f,cb476aae,bf754bbf,2024-02-24,2:48,51,1118.43,3,Wallet,3.9
16348556,ba107b1d,b2af6202,2024-03-04,8:09,77,1911.56,2,Net Banking,4.4
35ff0582,e7e88763,4d28cfc6,2024-04-03,22:12,89,1875.63,9,Credit Card,3.8
96857ac7,ce114fee,7d873ade,2024-11-07,20:36,81,1387.43,4,Net Banking,3.8
0e7c5a0d,1bac8755,188b9d4b,2024-05-01,0:07,25,957.21,9,UPI,1.6
67c9c7cf,5aa4df12,e1772f3e,2024-12-08,23:14,55,1240.28,2,UPI,2.1
f3f66ec7,c564c624,9129db7d,2024-09-23,4:20,19,1989.37,6,UPI,2.7
db6688e1,c564c624,f1cb5aef,2024-05-11,8:55,57,1684.76,4,UPI,4.9
a852e2ef,1.57E+63,47b48636,2024-07-19,6:15,66,1089.13,7,Credit Card,4.7
722fdab9,a8d593a1,8c212ad1,2024-08-19,3:42,82,1810.09,10,Wallet,2.9
9ee8964e,2c89fe67,4de9f24d,2024-07-22,13:45,60,1967.97,8,UPI,4.8
bdc372bc,369bf88e,d91916a2,2024-09-08,9:38,53,1706.93,7,Wallet,2.9
b130b004,b0b312af,8181c2c2,2024-09-09,20:01,33,547.44,7,UPI,2.1
e78c51e5,70c91766,6821f22f,2024-12-21,8:38,37,873.71,6,UPI,2.6
cc70841b,3988bf2c,5ab051e6,2024-04-26,6:23,75,409.37,10,Wallet,4
68b22f99,a638af19,1e53df19,2024-03-21,19:39,41,607.31,6,COD,3.8
da8c433d,ba31dffb,d948ee61,2024-05-12,14:24,36,1571.33,8,COD,3.7
0947ad99,400c131f,a88e49af,2024-12-21,5:48,72,117.88,9,Wallet,3.4
195ab189,52758fa7,39b2cc27,2024-07-09,20:54,42,1403.43,1,UPI,3
8f1f82bd,9259b0e9,e107fc9e,2024-06-07,8:28,52,1665.94,6,Credit Card,2.6
1.12E+61,5a47cc33,3e6e1706,2024-04-01,23:28,27,530.91,3,UPI,4.3
4da6ebfa,84ed73ad,8c447679,2024-04-05,11:21,63,1316.86,1,Credit Card,1.4
65d1d842,dbcaa61c,e269baad,2024-12-03,13:52,60,679.41,10,UPI,3.4
459ab98f,59b862ed,59cc1f9e,2024-11-07,6:08,88,158.26,7,Credit Card,2.4
baa78b00,b9c58717,1c6eb225,2024-04-21,19:15,90,140.71,5,Net Banking,4.6
3c409363,abc00ee0,297e4b58,2024-07-13,7:23,53,1011.8,5,Credit Card,4.3
25efd49c,3ef529e5,ef2fb7a1,2024-09-01,10:25,32,1896.92,1,Net Banking,3.7
1c67262f,73572274,841a6c60,2024-01-15,1:43,55,258.77,9,Credit Card,2
f84ea8a3,612e24e0,740c48c1,2024-07-20,18:33,24,165.43,1,Credit Card,4.9
4791689b,2236347f,25d36574,2024-08-25,12:02,89,1207.56,4,COD,3.3
dee90353,331effe2,adcd1d60,2024-12-17,11:20,22,542.3,3,UPI,4.2
d70b03ca,8c077be2,8d3aa43f,2024-06-07,1:09,37,910.16,1,COD,2.5
476c9801,acf7c6f8,52da16e1,2024-01-11,19:18,56,1241.65,5,UPI,2.9
4874b89c,7cd438d2,87ac822a,2024-04-10,18:53,21,120.36,7,UPI,1.2
35047506,14493b77,eecfce0f,2024-01-22,4:10,64,985.86,4,Credit Card,2.6
81b5f7a2,acf7c6f8,2c972560,2024-08-02,5:16,53,991.9,9,Credit Card,2.5
331048b6,d15946a3,3724bd45,2024-06-27,10:51,44,763.56,6,UPI,2.1
f2488473,24efe3fc,fe186b6e,2024-06-13,14:09,71,249.24,9,Credit Card,1.1
953c0e04,5662c0df,5d434fa0,2024-09-26,8:18,88,776.14,8,Credit Card,3.3
b98c1a1c,cd2a813f,9c3ae2d5,2024-09-06,10:31,25,1979.81,3,Credit Card,4.5
de1b4a8d,9c96439c,af0a2324,2024-04-24,7:23,86,1249,4,UPI,3
b1ba74c8,81c4c182,466f7d13,2024-07-17,6:02,70,1687.06,7,UPI,4
8da6a563,2c89fe67,eddff32e,2024-12-25,5:38,76,1576.72,3,Wallet,1.2
c9d56afd,da9a321e,5b72b593,2024-11-26,7:10,54,280.22,2,UPI,4.5
fd703c98,cf8681ce,eb60f8b3,2024-04-16,22:39,73,1185.87,9,COD,3.2
f7180bf0,5ef3c1b1,4f8df0d6,2024-12-23,12:33,79,247.22,1,Net Banking,1.2
111e8bd8,400ea5d4,7bcb080f,2024-07-22,18:17,74,1527.18,1,COD,4
1c638e40,aa054739,c683250e,2024-04-21,9:28,42,1455.56,9,COD,4.1
e8cd44d4,3b052e56,f127078b,2024-05-25,18:28,49,714.87,7,Net Banking,2.7
3a5488d2,fcc5c2d6,a1f97345,2024-01-18,22:36,22,695.28,9,Credit Card,4.6
2a813d6e,331effe2,649d42a3,2024-03-10,3:13,29,1868.83,10,COD,2.9
e5f5f3b7,08ba20de,53c7a55e,2024-09-22,18:02,66,1696.27,4,UPI,1.9
83f33241,08ba20de,4.75E+149,2024-12-13,22:57,27,184.44,2,Wallet,3.3
7a1e6766,fc36ce35,259013b7,2024-06-22,19:47,78,641.62,2,Net Banking,4.1
c2ab033a,ccb7be4e,1da91fec,2024-11-02,10:39,19,1472.49,2,UPI,4.2
9746b9f2,127057ad,1327e5ee,2024-05-15,1:20,90,1139.21,6,Credit Card,4
49323059,f5e8e8a9,ab747233,2024-03-11,0:23,35,1920.2,10,UPI,2
f53e6620,eff14efc,605118fa,2024-04-11,15:34,82,724.95,10,UPI,1.6
a55296be,d2a546bc,457a5a35,2024-05-18,6:30,64,1521.31,10,Wallet,1.3
e5205df9,cad4218c,f618c9a6,2024-08-09,19:26,30,444.25,2,Wallet,3.1
24f7eaae,f146994a,979b5d66,2024-05-16,7:24,69,474.97,2,Credit Card,4.5
20d56de6,041f63d9,9db35c9a,2024-02-02,23:51,55,890.94,9,COD,2.1
6745c96d,cb90b2ce,8967f35e,2024-05-18,14:54,89,1662.51,8,Net Banking,2
b5a18cb8,e6f5e6b1,d8ed1d39,2024-11-18,20:38,40,1991.97,2,Net Banking,2.8
d585df1c,87ba0b62,8781a667,2024-02-13,11:55,79,1683.38,5,Wallet,2.9
1d16070b,81bc33da,7c474e23,2024-11-01,15:08,36,357.76,10,Net Banking,1.2
66e0be09,e49bc174,5e442af7,2024-06-13,12:48,45,1611.39,4,Wallet,4.1
7ccec868,5aae47b4,ef7b546b,2024-07-18,13:32,56,1488.41,2,COD,1.9
a9bd9df1,ea5d7890,9021838a,2024-02-22,7:34,89,739.93,7,Credit Card,2.6
a36acce9,0ae349c2,2c59da39,2024-09-21,14:28,90,1420.44,3,Net Banking,3.8
ce6fcfe1,89262461,5f09afa0,2024-07-21,12:49,35,288.22,8,COD,3.7
85cd4c28,74582012,7c8cdc26,2024-12-27,13:58,89,616.11,8,COD,3.2
2f5f2ed1,e85b5df7,c66fed24,2024-10-06,20:38,22,664.92,3,Net Banking,4.2
2cb1b1bd,dd2f2051,e98acc83,2024-10-11,11:20,42,1490.82,10,Credit Card,1.9
5b53c3cc,2aca810f,22fb85c6,2024-12-08,19:51,83,1864.51,2,Wallet,2.9
119b560d,3b052e56,28b56b24,2024-07-19,1:53,38,1221.88,4,Net Banking,3.1
f4591f5e,d0fd93ce,24e322f3,2024-04-05,9:28,20,1645.66,2,Wallet,3.9
f0d9131a,a726efd4,6aa49feb,2024-05-15,16:45,20,1974.94,1,COD,4.8
4cf78ab4,1.57E+63,17affcf9,2024-12-18,23:49,88,578.17,8,Net Banking,4
c3ce1936,58def9e8,18e8b382,2024-07-16,16:56,48,797.02,4,Wallet,1.7
6cb778c6,818ac424,0ae0d70f,2024-04-24,12:53,47,732.58,1,Net Banking,1.4
71366d44,5a38fde9,65e16a6e,2024-11-02,6:59,54,1630.44,3,Credit Card,1.2
7ff29928,02b6d096,8397d279,2024-09-05,18:42,59,508.56,5,Wallet,4.9
a9503b2b,606db467,3f214e8a,2024-04-21,8:58,65,369.34,9,COD,4.3
97b0ea38,ab601722,4e540d3a,2024-04-10,13:20,73,924.03,7,Wallet,3.5
9577475,7421de9a,afa6b6ff,2024-06-08,11:01,81,1137.79,3,UPI,3.9
78dc4fae,dddddf29,43158513,2024-01-20,6:03,40,1181.18,6,Wallet,1.9
d2ce882c,3cf3f01c,af9c517a,2024-09-19,7:08,78,321.89,10,Credit Card,1.5
e2876b42,0736af8f,a437a3d4,2024-03-15,20:23,29,1678.94,10,UPI,2.9
b4b9aaa5,d92b984c,0f1d7745,2024-04-10,12:21,35,1169.95,9,Net Banking,1.3
ecef630d,c00f73d6,057c3ef7,2024-02-18,6:22,43,560.4,8,Credit Card,3.2
06255f23,24ada0ba,7b5cb058,2024-10-26,17:48,34,860.28,7,UPI,2.9
4c288148,e54e0518,d472417f,2024-01-05,8:48,36,301.9,5,Wallet,2.6
0d5529ce,8c077be2,f3c5f167,2024-08-05,12:07,73,687.57,3,COD,3.7
46699838,666d6a33,a6f2a0e8,2024-01-16,7:22,79,1653.81,5,COD,3.6
1249845f,2.74E+12,a35e7e02,2024-12-02,18:55,80,922.57,4,Net Banking,4.8
0d5379a0,318ca5a5,feaee5ad,2024-07-04,0:49,24,833.24,2,Net Banking,1.8
95e2341a,b28ed1b8,71990832,2024-08-07,3:01,72,811.72,1,Net Banking,3.5
a46166b6,c867f4c3,e177b64e,2024-02-01,15:25,19,375.32,7,Net Banking,2.2
1b1bb223,97ba5c47,be1c6325,2024-03-09,0:26,67,1776.62,2,Net Banking,1.2
6587fa7a,7626f7ad,ec32d8ba,2024-09-28,5:08,16,1380.01,1,COD,3.1
fd3e80b0,f8088575,7088c594,2024-05-06,2:34,34,1560.64,10,Wallet,1.1
9559c719,d0b43dbe,4b1b85c1,2024-04-11,13:55,81,369.97,8,COD,3.7
52981ed5,d2c59e6e,d848d058,2024-03-22,1:43,74,1778.28,2,UPI,3.4
82e88fb2,bfbb1501,e39a4af8,2024-09-26,23:27,72,1323.76,5,UPI,1.8
8071b544,b96de83c,91e8548d,2024-08-15,5:29,40,1178.01,8,COD,4.5
f32a44c5,ee6e78d8,146290fb,2024-08-01,18:25,43,955.8,10,Wallet,4.3
077ecf7a,1cdb7eac,6a9ed1d8,2024-06-28,8:05,20,234.4,9,COD,2.5
c7a1de2a,127057ad,ee0d82bc,2024-03-13,2:40,77,1472.4,10,Net Banking,2.5
61dcf555,289a82f6,273a4197,2024-11-02,15:09,59,1759.77,6,UPI,4.4
dd744aa0,34cfd9fa,bbcdb5c9,2024-05-18,18:13,90,1374.1,9,UPI,4.5
a533bf12,e7d6ca00,668faa60,2024-03-22,5:24,77,302.69,5,COD,2.4
1aa14b33,3e7f7fbe,4626b67e,2024-06-25,22:29,86,1338.45,3,Wallet,5
9b10ca67,60ebcd14,3d1d785c,2024-11-18,6:40,62,334.09,4,Net Banking,1.3
a4b4fda7,cd2a813f,3da78369,2024-03-19,22:28,56,657.05,1,Wallet,4.4
dea9bbeb,5440dc43,67f4dd13,2024-05-05,19:35,70,524.8,3,Wallet,2.6
48903ef2,dddddf29,d918cf8c,2024-05-17,5:54,79,1134.75,3,Wallet,3.1
467a1ba0,44837d80,5fa1372b,2024-11-07,7:36,87,209.64,1,COD,4.2
1d120289,1.57E+63,dd33d019,2024-08-13,8:54,24,1246.93,5,Credit Card,4.3
724955ca,4eab0c83,9.69E+05,2024-06-02,19:56,78,1658.23,10,UPI,1.8
3f912816,20fd72ee,0db90d53,2024-12-25,19:40,50,1451.58,2,Credit Card,2.8
4e5ab9f6,8a76a7ee,b4ac683d,2024-10-07,9:27,57,1382.54,8,Net Banking,2.5
ad74162b,ce863def,e72cac41,2024-06-01,11:03,79,1844.81,7,Net Banking,2.1
a3bb3b0c,f75a4fd0,19116170,2024-11-13,21:25,73,1569.14,4,UPI,3
0da36259,cfb0cf14,2d2e326d,2024-06-16,13:04,80,1066.95,1,COD,1.8
6994a047,f6741553,80f05ddb,2024-08-17,11:52,22,1911.46,4,UPI,2.3
6b1b0848,991915d7,574f5612,2024-01-17,0:34,39,335.35,4,COD,4
fd193737,39189b6c,5d51242c,2024-04-16,2:23,75,207.38,3,Wallet,3.8
c3c1d43b,6f8a9f60,368f44db,2024-12-25,13:15,61,313.08,5,Net Banking,2.7
bcd5c001,72e541fb,e1e125d6,2024-06-03,2:42,20,534.94,5,Wallet,4.8
04c64a97,3ce70391,d2da09e5,2024-11-19,20:51,85,608.07,3,COD,3.4
03b074cb,35c24305,966cd3cd,2024-03-05,9:58,42,1428.89,7,Credit Card,4.2
aab33f54,aa054739,58f4d581,2024-12-23,9:15,18,946.46,3,COD,2.7
bbe45160,4757a19b,9fa2f0c3,2024-07-16,2:27,42,1241.92,2,COD,1.6
2e03c2d0,94e70589,df2bc26c,2024-06-26,3:39,48,1212.56,2,UPI,1.5
67cba5bf,369bf88e,3505a426,2024-08-13,2:16,36,900.78,5,COD,4.3
6a84d4b9,0b69f56b,cb0ba677,2024-03-26,23:36,19,989.46,7,Net Banking,1.2
d39939f0,bfbb1501,16abcd0a,2024-09-21,15:07,47,1139.16,6,Net Banking,3.4
904949a2,651ac35d,6c557ff1,2024-11-09,18:15,21,1691.62,2,Credit Card,4.1
d1725288,0f558c3e,fde632a1,2024-06-23,22:25,55,186.66,9,Net Banking,3.9
1b053509,3751ee4c,8566f11c,2024-04-19,23:50,85,1083.86,6,Credit Card,2.2
8fdc16db,f2bb6dd3,2e8910ac,2024-09-01,9:56,49,1498.16,6,UPI,3.3
bc6583e2,0e7248ea,4730984a,2024-04-12,3:26,34,905.7,5,Credit Card,3.5
ca85a22f,8a76a7ee,6c40f0c5,2024-05-09,10:55,58,143.72,9,COD,1.6
086177a6,71af43be,195a5411,2024-10-13,7:34,89,1117.35,9,COD,1.4
9e75e952,fd7a63eb,06a63328,2024-07-17,17:51,74,395.74,5,UPI,4.2
43c0d59e,7cd438d2,ef8eb621,2024-07-05,18:19,36,1885.3,9,UPI,3.1
9d293baf,4e7b5c84,83961283,2024-08-18,7:35,70,1156.93,2,Wallet,3
ef0774f4,08ba20de,2f970d25,2024-01-17,12:05,89,656.75,8,COD,1.9
6ed51c58,e49bc174,b5baad96,2024-08-11,22:23,30,608.05,9,Credit Card,2.4
6d4d0365,da9a321e,57ee33e3,2024-01-10,22:36,90,403.41,6,COD,1.7
fb271e5d,a8d593a1,14c15560,2024-06-12,2:39,18,1931.89,10,COD,1.4
aa13b308,5bf5607c,3751d727,2024-06-18,18:11,60,255.99,3,Credit Card,2.5
349a792b,55c18a95,ebb2384e,2024-08-09,11:17,76,1348.96,3,Net Banking,1.8
95c1dc7a,2850b98f,f6e4e68a,2024-07-18,23:59,81,1894.36,5,Net Banking,2.6
19945845,c867f4c3,6deb3047,2024-09-06,18:26,78,1830.54,8,Net Banking,1.4
c9f9ca78,e66a8f3a,71a6409c,2024-05-15,5:41,24,1621.46,7,Wallet,1.7
531f8181,f32a3aad,f2a76173,2024-10-28,13:03,31,1110.55,5,Credit Card,4
387d868a,8b12bcad,96d494e8,2024-09-27,14:17,27,501.58,8,Credit Card,3.6
